VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount
1,2015-01-01 18:07:26,2015-01-01 18:18:37,4,1.5,-73.98422241210938,40.74850463867188,1,N,-73.97734069824219,40.75457763671875,2,9.0,0.0,0.5,0.0,0.0,9.8
2,2015-01-01 18:07:26,2015-01-01 18:32:12,1,4.0,-74.00970458984375,40.71107864379883,1,N,-73.98867797851562,40.75856399536133,2,18.0,1.0,0.5,0.0,0.0,19.8
1,2015-01-01 18:07:27,2015-01-01 18:12:53,2,1.4,-73.9728775024414,40.752662658691406,1,N,-73.9826889038086,40.74206161499024,1,6.0,0.0,0.5,1.35,0.0,8.15
2,2015-01-01 18:07:27,2015-01-01 18:15:33,1,0.86,-73.98041534423827,40.755836486816406,1,N,-73.9945068359375,40.76002883911133,2,6.5,1.0,0.5,0.0,0.0,8.3
2,2015-01-01 18:07:27,2015-01-01 18:13:06,1,1.25,-73.98799133300781,40.743690490722656,1,N,-73.98621368408203,40.73073959350585,1,6.0,0.0,0.5,1.0,0.0,7.8
2,2015-01-01 18:07:27,2015-01-01 18:09:13,3,0.59,-73.9763946533203,40.744300842285156,1,N,-73.98167419433594,40.7369384765625,1,4.0,0.0,0.5,1.0,0.0,5.8
2,2015-01-01 18:07:27,2015-01-01 18:25:30,1,4.54,-73.96189880371094,40.710838317871094,1,N,-73.98851013183594,40.748779296875,1,17.0,0.0,0.5,4.25,0.0,22.05
2,2015-01-01 18:07:28,2015-01-01 18:20:50,1,4.11,-73.98992156982422,40.71985244750977,1,N,-73.9554443359375,40.77006530761719,2,14.0,0.0,0.5,0.0,0.0,14.8
2,2015-01-01 18:07:28,2015-01-01 18:18:15,3,2.59,-73.9822998046875,40.77508544921875,1,N,-73.95633697509766,40.78702163696289,1,10.5,0.0,0.5,2.62,0.0,13.92
2,2015-01-01 18:07:28,2015-01-01 18:25:52,1,3.17,-74.00331115722656,40.74885559082031,1,N,-73.9927749633789,40.71855545043945,1,14.0,0.0,0.5,2.0,0.0,16.8
1,2015-01-01 18:07:28,2015-01-01 18:15:04,1,1.6,-73.99113464355469,40.74991226196289,1,N,-73.97219848632812,40.75076293945313,2,7.5,0.0,0.5,0.0,0.0,8.3
1,2015-01-01 18:07:28,2015-01-01 18:18:27,1,1.4,-73.994140625,40.75100708007813,1,N,-73.97470092773438,40.74193572998047,2,9.0,0.0,0.5,0.0,0.0,9.8
2,2015-01-01 18:07:28,2015-01-01 18:24:36,3,2.73,-73.9835433959961,40.72597885131836,1,N,-73.97559356689453,40.75709915161133,1,14.0,0.0,0.5,2.8,0.0,17.6
2,2015-01-01 18:07:28,2015-01-01 18:26:28,1,3.36,-73.99732208251955,40.725677490234375,1,N,-73.97276306152342,40.76470565795898,2,15.0,0.0,0.5,0.0,0.0,15.8
2,2015-01-01 18:07:29,2015-01-01 18:17:41,5,1.26,-73.97933197021484,40.75934219360352,1,N,-73.9903564453125,40.75186538696289,2,8.5,0.0,0.5,0.0,0.0,9.3
2,2015-01-01 18:07:29,2015-01-01 18:20:04,1,2.44,-73.96487426757811,40.75582885742188,1,N,-73.99488067626955,40.74512100219727,1,11.5,0.0,0.5,2.3,0.0,14.6
1,2015-01-01 18:07:29,2015-01-01 18:27:57,1,11.0,-74.00080108642578,40.72740936279297,1,N,-73.86170959472656,40.76836395263672,1,31.7,0.0,0.5,7.5,0.0,40.0
2,2015-01-01 18:07:29,2015-01-01 18:13:13,5,1.27,-73.98233795166014,40.74863815307617,1,N,-73.9666290283203,40.75300598144531,1,6.5,0.0,0.5,3.0,0.0,10.3
2,2015-01-01 18:07:30,2015-01-01 18:13:16,1,1.2,-73.97492218017578,40.787681579589844,1,N,-73.97714233398438,40.77450180053711,1,6.5,0.0,0.5,1.0,0.0,8.3
2,2015-01-01 18:07:30,2015-01-01 18:13:54,3,1.31,-73.9729766845703,40.75870895385742,1,N,-73.9848403930664,40.74248123168945,2,6.5,0.0,0.5,0.0,0.0,7.3
1,2015-01-01 18:07:30,2015-01-01 18:14:50,1,1.8,-73.990966796875,40.7500228881836,1,N,-73.97420501708984,40.737247467041016,1,8.0,0.0,0.5,1.75,0.0,10.55
1,2015-01-01 18:07:31,2015-01-01 18:13:22,1,1.9,-73.9698486328125,40.75352478027344,1,N,-73.99278259277344,40.74123001098633,1,7.5,0.0,0.5,1.25,0.0,9.55
1,2015-01-01 18:07:31,2015-01-01 18:20:29,1,2.6,-73.98472595214844,40.76836013793945,1,N,-73.9773712158203,40.74215316772461,2,11.0,0.0,0.5,0.0,0.0,11.8
2,2015-01-01 18:07:32,2015-01-01 18:36:24,1,16.73,-74.00028228759766,40.72076797485352,1,N,-73.95631408691406,40.59477615356445,1,45.5,0.0,0.5,0.0,0.0,46.3
1,2015-01-01 18:07:32,2015-01-01 18:11:03,1,1.1,-73.97240447998048,40.78647232055664,1,N,-73.95659637451173,40.78095626831055,2,5.5,0.0,0.5,0.0,0.0,6.3
2,2015-01-01 18:07:32,2015-01-01 18:21:29,1,1.16,-73.99142456054686,40.75966262817383,1,N,-73.98440551757811,40.74954605102539,2,10.0,0.0,0.5,0.0,0.0,10.8
2,2015-01-01 18:07:32,2015-01-01 18:30:52,1,4.2,-73.98826599121094,40.72024536132813,1,N,-73.96358489990234,40.76943588256836,1,18.5,0.0,0.5,3.7,0.0,23.0
1,2015-01-01 18:07:33,2015-01-01 18:21:14,1,2.2,-74.00624084472656,40.73929214477539,1,N,-73.97708129882812,40.74528884887695,1,11.0,0.0,0.5,1.0,0.0,12.8
1,2015-01-01 18:07:33,2015-01-01 18:08:50,1,0.4,-74.0032730102539,40.73871612548828,1,N,-73.99769592285155,40.739421844482415,2,3.5,0.0,0.5,0.0,0.0,4.3
2,2015-01-01 18:07:33,2015-01-01 18:21:25,1,1.04,-73.9727020263672,40.75750350952149,1,N,-73.98872375488281,40.75939559936523,2,9.5,0.0,0.5,0.0,0.0,10.3
1,2015-01-01 18:07:33,2015-01-01 18:22:23,2,1.2,-73.96601104736328,40.7625732421875,1,N,-73.98345184326173,40.76216506958008,1,10.5,0.0,0.5,2.25,0.0,13.55
2,2015-01-01 18:07:34,2015-01-01 18:18:37,5,1.48,-73.9983139038086,40.745281219482415,1,N,-73.98702239990234,40.76378631591797,1,9.0,0.0,0.5,1.8,0.0,11.6
2,2015-01-01 18:07:34,2015-01-01 18:14:59,5,1.27,-73.98167419433594,40.73010635375977,1,N,-73.991455078125,40.740547180175774,1,7.0,0.0,0.5,1.4,0.0,9.2
1,2015-01-01 18:07:34,2015-01-01 18:12:41,1,1.4,-73.96788024902342,40.8022689819336,1,N,-73.97903442382812,40.785659790039055,2,6.5,0.0,0.5,0.0,0.0,7.3
1,2015-01-01 18:07:34,2015-01-01 18:15:55,1,0.7,-73.9705810546875,40.75898742675781,1,N,-73.97781372070312,40.76360321044922,2,6.5,0.0,0.5,0.0,0.0,7.3
2,2015-01-01 18:07:34,2015-01-01 18:24:17,1,8.53,-73.86699676513672,40.77080535888672,1,N,-73.94422149658203,40.826377868652344,2,25.0,0.0,0.5,0.0,5.33,31.13
1,2015-01-01 18:07:34,2015-01-01 18:11:17,1,0.9,-73.9883270263672,40.72328567504883,1,N,-73.98867797851562,40.73411178588867,1,5.0,0.0,0.5,1.15,0.0,6.95
2,2015-01-01 18:07:35,2015-01-01 18:15:15,6,0.59,-73.9690704345703,40.76434326171875,1,N,-73.97403717041014,40.76480102539063,1,6.5,0.0,0.5,1.3,0.0,8.6
2,2015-01-01 18:07:35,2015-01-01 18:23:42,3,5.68,-73.99565887451173,40.73894119262695,1,N,-73.96118927001955,40.80215072631836,2,17.5,0.0,0.5,0.0,0.0,18.3
2,2015-01-01 18:07:35,2015-01-01 18:14:41,5,1.38,-73.99139404296875,40.729846954345696,1,N,-73.99169158935547,40.71484375,1,7.0,1.0,0.5,2.4,0.0,11.2
1,2015-01-01 18:07:36,2015-01-01 18:18:24,2,2.4,-73.99369049072266,40.7138786315918,1,N,-73.97787475585938,40.7267951965332,2,11.0,0.0,0.5,0.0,0.0,11.8
2,2015-01-01 18:07:36,2015-01-01 18:22:52,5,1.07,-73.9822769165039,40.7678108215332,1,N,-73.97567749023438,40.75799560546875,2,10.5,0.0,0.5,0.0,0.0,11.3
2,2015-01-01 18:07:36,2015-01-01 18:10:10,2,0.86,-73.9887161254883,40.73680877685547,1,N,-73.99628448486328,40.726016998291016,2,4.5,0.0,0.5,0.0,0.0,5.3
2,2015-01-01 18:07:36,2015-01-01 18:17:07,2,2.15,-73.9731216430664,40.763328552246094,1,N,-73.9883804321289,40.737709045410156,2,9.5,0.0,0.5,0.0,0.0,10.3
2,2015-01-01 18:07:36,2015-01-01 18:13:31,4,1.08,-73.97809600830078,40.7489013671875,1,N,-73.98494720458984,40.7569580078125,2,6.0,1.0,0.5,0.0,0.0,7.8
2,2015-01-01 18:07:36,2015-01-01 18:11:32,6,0.69,-73.98302459716798,40.74452209472656,1,N,-73.99142456054686,40.74900436401367,2,5.0,0.0,0.5,0.0,0.0,5.8
1,2015-01-01 18:07:37,2015-01-01 18:20:53,2,0.9,-73.99271392822266,40.75680923461913,1,N,-73.9781265258789,40.75172424316406,2,9.5,0.0,0.5,0.0,0.0,10.3
1,2015-01-01 18:07:37,2015-01-01 18:18:29,1,2.8,-73.99109649658203,40.76379013061523,1,N,-73.95966339111328,40.780479431152344,1,11.0,0.0,0.5,2.0,0.0,13.8
2,2015-01-01 18:07:37,2015-01-01 18:24:06,1,2.13,-73.95137786865234,40.77864837646485,1,N,-73.97501373291014,40.76160049438477,2,12.5,0.0,0.5,0.0,0.0,13.3
2,2015-01-01 18:07:37,2015-01-01 18:19:46,1,3.92,-73.95205688476562,40.77764892578125,1,N,-73.98907470703125,40.733192443847656,1,13.5,0.0,0.5,1.0,0.0,15.3
2,2015-01-01 18:07:37,2015-01-01 18:22:41,1,3.47,-74.00997161865234,40.71133041381836,1,N,-73.98445892333984,40.754859924316406,2,13.5,0.0,0.5,0.0,0.0,14.3
1,2015-01-01 18:07:37,2015-01-01 18:17:37,4,0.6,-73.97965240478516,40.75525665283203,1,N,-73.9894027709961,40.755802154541016,1,7.5,0.0,0.5,2.05,0.0,10.35
1,2015-01-01 18:07:37,2015-01-01 18:11:25,1,0.6,-73.98085021972656,40.78185653686523,1,N,-73.98236083984375,40.77290725708008,2,4.5,0.0,0.5,0.0,0.0,5.3
2,2015-01-01 18:07:37,2015-01-01 18:20:58,1,5.33,-74.01174926757811,40.71061706542969,1,N,-73.97749328613281,40.75070190429688,2,17.5,0.0,0.5,0.0,0.0,18.3
2,2015-01-01 18:07:38,2015-01-01 18:25:07,1,2.83,-73.9908447265625,40.73952102661133,1,N,-73.98493957519531,40.76897048950195,2,13.0,0.0,0.5,0.0,0.0,13.8
2,2015-01-01 18:07:38,2015-01-01 18:23:21,2,4.62,-74.01608276367188,40.71120071411133,1,N,-73.98828887939453,40.727806091308594,1,16.5,1.0,0.5,3.5,0.0,21.8
2,2015-01-01 18:07:38,2015-01-01 18:09:39,1,0.51,-73.96653747558594,40.804500579833984,1,N,-73.97093963623048,40.79831314086913,1,4.0,0.0,0.5,0.8,0.0,5.6
1,2015-01-01 18:07:39,2015-01-01 18:21:05,1,1.9,-73.96812438964845,40.76337814331055,1,N,-73.99237823486328,40.75837707519531,2,10.5,0.0,0.5,0.0,0.0,11.3
2,2015-01-01 18:07:39,2015-01-01 18:15:28,6,1.84,-73.9588623046875,40.78376388549805,1,N,-73.96794128417969,40.762840270996094,2,8.5,0.0,0.5,0.0,0.0,9.3
2,2015-01-01 18:07:40,2015-01-01 18:22:32,1,2.94,-73.98799133300781,40.749698638916016,1,N,-73.95594024658203,40.7723503112793,1,12.5,0.0,0.5,3.75,0.0,17.05
2,2015-01-01 18:07:40,2015-01-01 18:15:44,2,1.65,-73.9875259399414,40.7286262512207,1,N,-73.99551391601562,40.711441040039055,1,7.5,0.0,0.5,1.5,0.0,9.8
1,2015-01-01 18:07:40,2015-01-01 18:27:52,2,4.3,-74.01614379882812,40.71511840820313,1,N,-73.98878479003906,40.75955581665039,1,17.7,0.0,0.5,4.62,0.0,23.12
1,2015-01-01 18:07:40,2015-01-01 18:18:02,1,1.7,-73.99382019042969,40.72075653076172,1,N,-74.00679779052734,40.70804214477539,1,8.2,0.0,0.5,2.0,0.0,11.0
2,2015-01-01 18:07:40,2015-01-01 18:19:18,1,3.34,-73.95804595947266,40.760536193847656,1,N,-73.99079132080078,40.73429870605469,2,12.5,0.0,0.5,0.0,0.0,13.3
1,2015-01-01 18:07:40,2015-01-01 18:19:37,1,1.6,-73.98075103759766,40.77489471435547,1,N,-73.95891571044923,40.76730346679688,1,10.0,0.0,0.5,2.15,0.0,12.95
2,2015-01-01 18:07:41,2015-01-01 18:17:12,1,1.63,-73.98324584960938,40.76792526245117,1,N,-73.97467803955078,40.78816223144531,1,8.5,0.0,0.5,1.7,0.0,11.0
1,2015-01-01 18:07:41,2015-01-01 18:15:59,1,0.8,-73.99141693115234,40.7501106262207,1,N,-73.98949432373048,40.75712966918945,1,7.0,0.0,0.5,2.3,0.0,10.1
2,2015-01-01 18:07:41,2015-01-01 18:13:09,5,0.62,-73.95600891113281,40.77993392944336,1,N,-73.95584869384766,40.7729606628418,2,5.5,0.0,0.5,0.0,0.0,6.3
1,2015-01-01 18:07:42,2015-01-01 18:15:30,1,1.6,-73.99691009521484,40.74803161621094,1,N,-73.9939956665039,40.766578674316406,1,8.0,0.0,0.5,1.0,0.0,9.8
1,2015-01-01 18:07:42,2015-01-01 18:11:58,1,0.6,-73.97532653808595,40.750396728515625,1,N,-73.97621154785155,40.75500106811523,1,4.7,0.0,0.5,1.1,0.0,6.6
2,2015-01-01 18:07:42,2015-01-01 18:13:41,3,0.83,-73.9689712524414,40.75925064086913,1,N,-73.97593688964845,40.76572799682617,2,5.5,0.0,0.5,0.0,0.0,6.3
1,2015-01-01 18:07:42,2015-01-01 18:14:12,1,1.4,-73.99165344238281,40.72980117797852,1,N,-73.98110961914062,40.74726104736328,1,7.0,0.0,0.5,1.55,0.0,9.35
2,2015-01-01 18:07:43,2015-01-01 18:10:08,2,0.39,-73.98104858398438,40.760120391845696,1,N,-73.97802734375,40.76320266723633,2,3.5,0.0,0.5,0.0,0.0,4.3
2,2015-01-01 18:07:43,2015-01-01 18:14:50,1,1.49,-73.97608184814453,40.740150451660156,1,N,-73.97452545166014,40.7246208190918,2,7.5,1.0,0.5,0.0,0.0,9.3
1,2015-01-01 18:07:43,2015-01-01 18:14:21,4,1.4,-73.99039459228516,40.74190902709961,1,N,-73.97415161132812,40.7499885559082,2,7.0,0.0,0.5,0.0,0.0,7.8
2,2015-01-01 18:07:43,2015-01-01 18:24:02,1,7.77,-73.93801879882812,40.79710006713867,1,N,-73.99188995361328,40.71657180786133,2,23.5,1.0,0.5,0.0,0.0,25.3
2,2015-01-01 18:07:43,2015-01-01 18:29:58,1,9.85,-73.86334991455078,40.76956176757813,1,N,-73.9850311279297,40.753318786621094,2,29.5,0.0,0.5,0.0,5.33,35.63
1,2015-01-01 18:07:44,2015-01-01 18:15:58,1,1.1,-73.9783706665039,40.76623153686523,1,N,-73.99123382568358,40.760292053222656,2,7.0,0.0,0.5,0.0,0.0,7.8
1,2015-01-01 18:07:44,2015-01-01 18:14:48,1,1.9,-73.97749328613281,40.75861740112305,1,N,-73.99732971191406,40.73845672607422,2,8.0,0.0,0.5,0.0,0.0,8.8
1,2015-01-01 18:07:44,2015-01-01 18:13:03,2,0.9,-74.0,40.73313522338867,1,N,-74.00576782226562,40.74009704589844,1,5.5,0.0,0.5,1.0,0.0,7.3
2,2015-01-01 18:07:44,2015-01-01 18:10:32,1,0.57,-73.96385955810547,40.80815124511719,1,N,-73.96793365478516,40.80067443847656,2,4.0,0.0,0.5,0.0,0.0,4.8
2,2015-01-01 18:07:45,2015-01-01 18:13:10,1,1.0,-73.98038482666014,40.78342056274415,1,N,-73.98878479003906,40.77227783203125,1,6.0,1.0,0.5,1.0,0.0,8.8
2,2015-01-01 18:07:45,2015-01-01 18:14:30,1,1.63,-73.98837280273438,40.74901580810547,1,N,-74.00593566894531,40.73997497558594,2,7.0,0.0,0.5,0.0,0.0,7.8
2,2015-01-01 18:07:45,2015-01-01 18:14:00,1,1.18,-73.99210357666014,40.75962448120117,1,N,-73.98472595214844,40.74814987182617,1,6.5,0.0,0.5,1.3,0.0,8.6
2,2015-01-01 18:07:45,2015-01-01 18:16:12,5,1.9,-73.9725570678711,40.76180648803711,1,N,-73.9521484375,40.77650833129883,1,8.5,0.0,0.5,1.7,0.0,11.0
1,2015-01-01 18:07:45,2015-01-01 18:32:54,1,16.6,-73.95809173583984,40.77611541748047,2,N,-73.80389404296875,40.66266632080078,1,51.7,0.0,0.5,11.56,5.33,69.39
2,2015-01-01 18:07:45,2015-01-01 18:18:08,6,2.32,-73.98976135253906,40.747467041015625,1,N,-73.9823226928711,40.77383041381836,2,10.0,0.0,0.5,0.0,0.0,10.8
1,2015-01-01 18:07:46,2015-01-01 18:22:35,1,2.1,-73.98656463623048,40.75837326049805,1,N,-73.95850372314453,40.76412963867188,1,11.5,0.0,0.5,2.45,0.0,14.75
1,2015-01-01 18:07:47,2015-01-01 18:11:16,1,1.2,-73.9975357055664,40.73649978637695,1,N,-73.98175048828125,40.73736953735352,1,5.5,0.0,0.5,1.0,0.0,7.3
1,2015-01-01 18:07:47,2015-01-01 18:15:14,2,1.2,-73.9822998046875,40.76834106445313,1,N,-73.97711181640625,40.78293228149415,2,7.0,0.0,0.5,0.0,0.0,7.8
1,2015-01-01 18:07:47,2015-01-01 18:16:37,3,0.9,-73.98137664794923,40.76913833618164,1,N,-73.98212432861328,40.76190948486328,2,7.5,0.0,0.5,0.0,0.0,8.3
1,2015-01-01 18:07:47,2015-01-01 18:13:17,1,1.5,-73.98823547363281,40.74887466430664,1,N,-74.00555419921875,40.74009704589844,1,6.5,0.0,0.5,0.7,0.0,8.0
2,2015-01-01 18:07:47,2015-01-01 18:29:42,6,11.83,-73.8627395629883,40.76911163330078,1,N,-73.97651672363281,40.67987060546875,1,33.5,0.0,0.5,6.7,0.0,41.0
2,2015-01-01 18:07:47,2015-01-01 18:11:38,1,0.75,-73.99142456054686,40.72979736328125,1,N,-74.0003204345703,40.731483459472656,1,4.5,0.0,0.5,0.0,0.0,5.3
2,2015-01-01 18:07:47,2015-01-01 18:19:49,1,1.66,-73.97389221191406,40.76369094848633,1,N,-73.99234008789062,40.75673294067383,2,9.5,1.0,0.5,0.0,0.0,11.3
1,2015-01-01 18:07:47,2015-01-01 18:19:10,1,1.7,-73.9916458129883,40.749996185302734,1,N,-73.97323608398438,40.76454162597656,2,9.0,0.0,0.5,0.0,0.0,9.8
2,2015-01-01 18:07:48,2015-01-01 18:11:42,1,0.73,-73.92434692382812,40.84526824951172,1,N,-73.91777801513672,40.84020233154297,2,5.0,0.0,0.5,0.0,0.0,5.8
2,2015-01-01 18:07:48,2015-01-01 18:14:23,1,0.93,-73.99102020263672,40.7499885559082,1,N,-73.97713470458984,40.74527359008789,1,6.0,0.0,0.5,1.2,0.0,8.0
1,2015-01-01 18:07:48,2015-01-01 18:21:25,1,2.2,-73.95861053466798,40.76735305786133,1,N,-73.98554992675781,40.75576400756836,2,11.0,0.0,0.5,0.0,0.0,11.8
2,2015-01-01 18:07:48,2015-01-01 18:24:40,2,3.53,-73.97205352783203,40.78681564331055,1,N,-73.99665832519531,40.75347137451172,1,14.0,0.0,0.5,2.8,0.0,17.6
2,2015-01-01 18:07:48,2015-01-01 18:35:46,1,14.15,-74.00994873046875,40.70550537109375,3,N,-74.17705535888672,40.69501876831055,2,57.5,0.0,0.0,0.0,11.75,69.55
2,2015-01-01 18:07:48,2015-01-01 18:17:21,1,2.6,-73.96635437011719,40.76498794555664,1,N,-73.98786163330078,40.73456573486328,1,10.0,0.0,0.5,2.0,0.0,12.8
2,2015-01-01 18:07:48,2015-01-01 18:19:43,1,1.66,-73.97333526611328,40.76432800292969,1,N,-73.99497985839844,40.76193618774415,2,9.5,0.0,0.5,0.0,0.0,10.3
1,2015-01-01 18:07:48,2015-01-01 18:15:23,1,0.8,-73.97722625732422,40.74370574951172,1,N,-73.99172973632812,40.74914932250977,1,6.5,0.0,0.5,2.0,0.0,9.3
2,2015-01-01 18:07:49,2015-01-01 18:20:08,6,2.57,-73.97862243652342,40.777381896972656,1,N,-73.9439926147461,40.776363372802734,2,11.0,0.0,0.5,0.0,0.0,11.8
2,2015-01-01 18:07:49,2015-01-01 18:14:48,3,1.29,-73.98230743408203,40.773529052734375,1,N,-73.99385070800781,40.75722885131836,2,7.0,0.0,0.5,0.0,0.0,7.8
1,2015-01-01 18:07:49,2015-01-01 18:15:48,1,2.2,-73.96952819824219,40.75821304321289,1,N,-73.990966796875,40.734275817871094,1,9.0,0.0,0.5,1.95,0.0,11.75
1,2015-01-01 18:07:49,2015-01-01 18:12:52,1,0.8,-74.00467681884766,40.74214172363281,1,N,-73.99565887451173,40.74504089355469,1,5.5,0.0,0.5,1.0,0.0,7.3
2,2015-01-01 18:07:50,2015-01-01 18:33:54,1,11.08,-73.86294555664062,40.76873779296875,1,N,-73.98368835449219,40.78040313720703,1,32.5,1.0,0.5,7.77,5.33,47.4
1,2015-01-01 18:07:51,2015-01-01 18:26:22,1,3.0,-73.92340087890625,40.82597732543945,1,N,-73.91305541992188,40.814277648925774,2,14.0,0.0,0.5,0.0,0.0,14.8
1,2015-01-01 18:07:51,2015-01-01 18:11:55,1,0.7,-73.9406967163086,40.80575942993164,1,N,-73.93665313720702,40.81402206420898,2,5.0,0.0,0.5,0.0,0.0,5.8
2,2015-01-01 18:07:51,2015-01-01 18:22:28,2,2.09,-73.95660400390625,40.77824020385742,1,N,-73.97614288330078,40.7630615234375,1,11.5,0.0,0.5,2.3,0.0,14.6
2,2015-01-01 18:07:52,2015-01-01 18:23:52,1,3.24,-73.95384979248048,40.78168869018555,1,N,-73.98509216308595,40.74726867675781,1,13.5,0.0,0.5,2.7,0.0,17.0
1,2015-01-01 18:07:52,2015-01-01 18:17:17,1,1.8,-73.96865844726562,40.76738739013672,1,N,-73.98619842529298,40.761756896972656,2,9.0,0.0,0.5,0.0,0.0,9.8
2,2015-01-01 18:07:52,2015-01-01 18:37:49,5,1.22,-73.97509002685547,40.7619514465332,1,N,-73.99080657958984,40.757591247558594,2,17.5,0.0,0.5,0.0,0.0,18.3
1,2015-01-01 18:07:52,2015-01-01 18:27:53,1,9.6,-73.873046875,40.77412414550781,1,N,-73.97855377197266,40.72865676879883,1,28.5,0.0,0.5,5.85,0.0,35.15
1,2015-01-01 18:07:52,2015-01-01 18:12:35,1,0.8,-73.97913360595702,40.73624801635742,1,N,-73.98849487304686,40.734222412109375,1,5.0,0.0,0.5,3.0,0.0,8.8
2,2015-01-01 18:07:52,2015-01-01 18:15:36,2,1.65,-73.98636627197266,40.77732849121094,1,N,-73.97329711914062,40.79785919189453,1,8.0,0.0,0.5,1.0,0.0,9.8
2,2015-01-01 18:07:52,2015-01-01 18:11:12,5,0.56,-73.99008178710938,40.73282241821289,1,N,-73.99241638183594,40.72669982910156,1,4.5,0.0,0.5,1.0,0.0,6.3
1,2015-01-01 18:07:52,2015-01-01 18:14:52,2,1.5,-73.96994018554686,40.76277542114258,1,N,-73.95383453369139,40.7747459411621,1,7.5,0.0,0.5,2.05,0.0,10.35
1,2015-01-01 18:07:53,2015-01-01 18:11:22,2,0.6,-73.95883178710938,40.81535720825195,1,N,-73.96443176269531,40.80757141113281,1,4.5,0.0,0.5,1.05,0.0,6.35
2,2015-01-01 18:07:53,2015-01-01 18:17:08,2,1.13,-73.9777603149414,40.68476104736328,1,N,-73.99263763427734,40.694068908691406,1,7.5,0.0,0.5,2.25,0.0,10.55
2,2015-01-01 18:07:53,2015-01-01 18:32:18,2,5.74,-73.98287963867188,40.76939010620117,1,N,-73.9896926879883,40.714221954345696,1,21.0,1.0,0.5,4.4,0.0,27.2
2,2015-01-01 18:07:53,2015-01-01 18:18:12,1,1.59,-73.98786163330078,40.74969482421875,1,N,-73.9698715209961,40.75071334838867,2,8.5,0.0,0.5,0.0,0.0,9.3
2,2015-01-01 18:07:54,2015-01-01 18:23:43,5,1.68,-73.97219848632812,40.756660461425774,1,N,-73.9825210571289,40.77043914794922,2,11.5,0.0,0.5,0.0,0.0,12.3
2,2015-01-01 18:07:54,2015-01-01 18:11:21,2,0.65,-73.99609375,40.73300552368164,1,N,-73.9949493408203,40.7397575378418,2,4.5,0.0,0.5,0.0,0.0,5.3
2,2015-01-01 18:07:54,2015-01-01 18:21:41,1,0.91,-73.97976684570312,40.76277160644531,1,N,-73.97728729248048,40.75418472290039,2,9.5,1.0,0.5,0.0,0.0,11.3
2,2015-01-01 18:07:55,2015-01-01 18:31:25,1,1.97,-73.98574829101562,40.75589370727539,1,N,-73.97013854980467,40.75005340576172,2,14.5,0.0,0.5,0.0,0.0,15.3
1,2015-01-01 18:07:55,2015-01-01 18:16:24,3,1.2,-73.98360443115234,40.751628875732415,1,N,-73.9718246459961,40.754337310791016,1,7.2,0.0,0.5,2.4,0.0,10.4
2,2015-01-01 18:07:56,2015-01-01 18:29:42,1,4.93,-74.00445556640625,40.716285705566406,1,N,-73.9628677368164,40.773353576660156,1,19.0,0.0,0.5,3.0,0.0,22.8
1,2015-01-01 18:07:56,2015-01-01 18:25:12,4,6.2,-74.01367950439453,40.70939636230469,1,N,-73.97274017333984,40.75547409057617,1,20.5,0.0,0.5,4.25,0.0,25.55
1,2015-01-01 18:07:56,2015-01-01 18:23:22,4,2.7,-73.99687957763672,40.72565460205078,1,N,-73.98124694824219,40.75917053222656,2,12.5,0.0,0.5,0.0,0.0,13.3
1,2015-01-01 18:07:56,2015-01-01 18:16:45,4,1.4,-73.98487091064453,40.76861953735352,1,N,-73.97107696533203,40.75609588623047,2,7.5,0.0,0.5,0.0,0.0,8.3
2,2015-01-01 18:07:56,2015-01-01 18:29:42,1,14.95,-73.98021697998048,40.734474182128906,2,N,-73.80709075927734,40.65865707397461,1,52.0,0.0,0.5,1.0,5.33,59.13
1,2015-01-01 18:07:57,2015-01-01 18:21:24,2,2.0,-73.99224090576173,40.748939514160156,1,N,-73.98250579833984,40.76828002929688,2,10.5,0.0,0.5,0.0,0.0,11.3
1,2015-01-01 18:07:57,2015-01-01 18:22:44,2,5.2,-73.98617553710938,40.72248840332031,1,N,-73.95557403564453,40.77461624145508,1,17.5,0.0,0.5,5.45,0.0,23.75
1,2015-01-01 18:07:57,2015-01-01 18:16:44,1,1.2,-73.98798370361328,40.72283554077149,1,N,-74.005615234375,40.73094940185547,2,8.0,0.0,0.5,0.0,0.0,8.8
1,2015-01-01 18:07:57,2015-01-01 18:09:23,1,0.5,-73.9818801879883,40.72830200195313,1,N,-73.98750305175781,40.73259735107422,1,3.2,0.0,0.5,0.8,0.0,4.8
1,2015-01-01 18:07:58,2015-01-01 18:20:40,2,2.9,-73.99275970458984,40.71401977539063,1,N,-73.99314880371094,40.74777221679688,2,12.0,0.0,0.5,0.0,0.0,12.8
1,2015-01-01 18:07:58,2015-01-01 18:34:57,1,7.3,-73.95408630371094,40.821601867675774,1,N,-73.98228454589844,40.74081039428711,1,25.0,0.0,0.5,4.2,0.0,30.0
1,2015-01-01 18:07:58,2015-01-01 18:14:11,3,1.2,-73.983642578125,40.76551818847656,1,N,-73.97623443603516,40.78054428100585,1,6.2,0.0,0.5,0.0,0.0,7.0
