index,osmid,y,x,highway,street_count,ref,geometry
10951,775937815,40.8716618,-74.0068114,,4,,POINT (-74.0068114 40.8716618)
10952,775937817,40.8705773,-74.0050523,,3,,POINT (-74.0050523 40.8705773)
10953,775937819,40.8718552,-74.0120834,,2,,POINT (-74.0120834 40.8718552)
10954,813980911,40.8269952,-74.011839,,1,,POINT (-74.011839 40.8269952)
10955,886041650,40.8788038,-73.9197795,,3,,POINT (-73.9197795 40.8788038)
10956,886041692,40.8787273,-73.9200047,,3,,POINT (-73.9200047 40.8787273)
10957,889298452,40.7118477,-74.0156977,,3,,POINT (-74.0156977 40.7118477)
10958,912424998,40.8242405,-74.0066855,,1,,POINT (-74.0066855 40.8242405)
10959,912425025,40.824572,-74.0066045,,1,,POINT (-74.0066045 40.824572)
10960,912452519,40.8145318,-74.0027854,,3,,POINT (-74.0027854 40.8145318)
10961,931976119,40.8152669,-73.9873399,,1,,POINT (-73.9873399 40.8152669)
10962,931976160,40.8153655,-73.9875693,,1,,POINT (-73.9875693 40.8153655)
10963,940924864,40.8528791,-73.9651981,,1,,POINT (-73.9651981 40.8528791)
10964,956331748,40.8129968,-74.007469,,1,,POINT (-74.007469 40.8129968)
10965,956331751,40.8134678,-74.0083058,,1,,POINT (-74.0083058 40.8134678)
10966,983501181,40.7117173,-74.0041198,,1,,POINT (-74.0041198 40.7117173)
10967,1056072092,40.7343656,-73.9380656,traffic_signals,6,,POINT (-73.9380656 40.7343656)
10968,1056072094,40.7342114,-73.9378712,traffic_signals,3,,POINT (-73.9378712 40.7342114)
10969,1056085659,40.7356567,-73.9367086,,3,,POINT (-73.9367086 40.7356567)
10970,1061531429,40.7688965,-73.9819959,traffic_signals,3,,POINT (-73.9819959 40.7688965)
10971,1061531447,40.7713467,-73.9820525,traffic_signals,4,,POINT (-73.9820525 40.7713467)
10972,1061531448,40.7779462,-73.9821763,traffic_signals,4,,POINT (-73.9821763 40.7779462)
10973,1061531454,40.7838169,-73.9799026,traffic_signals,4,,POINT (-73.9799026 40.7838169)
10974,1061531491,40.7781876,-73.9818922,,3,,POINT (-73.9818922 40.7781876)
10975,1061531496,40.7997386,-73.9681062,traffic_signals,4,,POINT (-73.9681062 40.7997386)
10976,1061531500,40.7802483,-73.9814211,traffic_signals,4,,POINT (-73.9814211 40.7802483)
10977,1061531504,40.795301,-73.971208,traffic_signals,4,,POINT (-73.971208 40.795301)
10978,1061531509,40.7705246,-73.9820391,traffic_signals,4,,POINT (-73.9820391 40.7705246)
10979,1061531525,40.7844943,-73.9794053,traffic_signals,4,,POINT (-73.9794053 40.7844943)
10980,1061531527,40.7746399,-73.9821073,traffic_signals,4,,POINT (-73.9821073 40.7746399)
10981,1061531550,40.7863831,-73.9779778,traffic_signals,4,,POINT (-73.9779778 40.7863831)
10982,1061531566,40.7817194,-73.9809824,traffic_signals,4,,POINT (-73.9809824 40.7817194)
10983,1061531575,40.800462,-73.967871,traffic_signals,4,,POINT (-73.967871 40.800462)
10984,1061531593,40.793931,-73.9721589,traffic_signals,4,,POINT (-73.9721589 40.793931)
10985,1061531596,40.7971801,-73.9698184,traffic_signals,4,,POINT (-73.9698184 40.7971801)
10986,1061531597,40.7770521,-73.9820009,traffic_signals,4,,POINT (-73.9820009 40.7770521)
10987,1061531603,40.7882886,-73.9764311,traffic_signals,4,,POINT (-73.9764311 40.7882886)
10988,1061531608,40.7762516,-73.9820341,traffic_signals,4,,POINT (-73.9820341 40.7762516)
10989,1061531631,40.7978046,-73.9693528,traffic_signals,4,,POINT (-73.9693528 40.7978046)
10990,1061531634,40.7809756,-73.9812236,traffic_signals,4,,POINT (-73.9812236 40.7809756)
10991,1061531637,40.7889354,-73.9758801,traffic_signals,4,,POINT (-73.9758801 40.7889354)
10992,1061531645,40.7851306,-73.9789316,traffic_signals,4,,POINT (-73.9789316 40.7851306)
10993,1061531654,40.8013033,-73.9677649,traffic_signals,4,,POINT (-73.9677649 40.8013033)
10994,1061531682,40.7908048,-73.9744853,traffic_signals,4,,POINT (-73.9744853 40.7908048)
10995,1061531683,40.7870136,-73.9775173,traffic_signals,4,,POINT (-73.9775173 40.7870136)
10996,1061531685,40.772174,-73.9820938,traffic_signals,3,,POINT (-73.9820938 40.772174)
10997,1061531695,40.7824512,-73.9807232,traffic_signals,4,,POINT (-73.9807232 40.7824512)
10998,1061531707,40.7738424,-73.9821234,traffic_signals,4,,POINT (-73.9821234 40.7738424)
10999,1061531717,40.8021583,-73.9676861,traffic_signals,4,,POINT (-73.9676861 40.8021583)
11000,1061531727,40.7959244,-73.9707469,traffic_signals,4,,POINT (-73.9707469 40.7959244)
11001,1061531730,40.7965537,-73.9702838,traffic_signals,4,,POINT (-73.9702838 40.7965537)
11002,1061531731,40.7914421,-73.9740114,traffic_signals,4,,POINT (-73.9740114 40.7914421)
11003,1061531736,40.792062,-73.9735575,traffic_signals,4,,POINT (-73.9735575 40.792062)
11004,1061531757,40.779499,-73.9816284,traffic_signals,3,,POINT (-73.9816284 40.779499)
11005,1061531768,40.7901822,-73.9749504,traffic_signals,4,,POINT (-73.9749504 40.7901822)
11006,1061531777,40.7696966,-73.9820135,traffic_signals,4,,POINT (-73.9820135 40.7696966)
11007,1061531787,40.7754477,-73.982069,traffic_signals,4,,POINT (-73.982069 40.7754477)
11008,1061531790,40.7926891,-73.9730999,traffic_signals,4,,POINT (-73.9730999 40.7926891)
11009,1061531802,40.7984292,-73.9689001,traffic_signals,4,,POINT (-73.9689001 40.7984292)
11010,1061531803,40.7831278,-73.9803916,traffic_signals,4,,POINT (-73.9803916 40.7831278)
11011,1061531807,40.7946143,-73.9716646,traffic_signals,4,,POINT (-73.9716646 40.7946143)
11012,1061531810,40.789562,-73.9754139,traffic_signals,4,,POINT (-73.9754139 40.789562)
11013,1061531815,40.7990677,-73.9684561,traffic_signals,4,,POINT (-73.9684561 40.7990677)
11014,1061531818,40.7857591,-73.9784462,traffic_signals,4,,POINT (-73.9784462 40.7857591)
11015,1061531839,40.7876288,-73.9769983,traffic_signals,4,,POINT (-73.9769983 40.7876288)
11016,1061531847,40.7933157,-73.9726391,traffic_signals,4,,POINT (-73.9726391 40.7933157)
11017,1104953194,40.8088028,-73.9107123,traffic_signals,4,,POINT (-73.9107123 40.8088028)
11018,1202018697,40.8696332,-73.9180882,,3,,POINT (-73.9180882 40.8696332)
11019,1203709420,40.8610156,-73.91859,turning_circle,1,,POINT (-73.91859 40.8610156)
11020,1205714875,40.8592664,-73.9341707,,3,,POINT (-73.9341707 40.8592664)
11021,1205714910,40.8594152,-73.9339931,,3,,POINT (-73.9339931 40.8594152)
11022,1209796168,40.8642506,-73.9325826,crossing,3,,POINT (-73.9325826 40.8642506)
11023,1239453889,40.8062308,-73.9897604,,3,,POINT (-73.9897604 40.8062308)
11024,1241742563,40.7710967,-73.9834113,traffic_signals,4,,POINT (-73.9834113 40.7710967)
11025,1241742627,40.7698506,-73.9843204,traffic_signals,4,,POINT (-73.9843204 40.7698506)
11026,1241742743,40.7710474,-73.9871245,traffic_signals,4,,POINT (-73.9871245 40.7710474)
11027,1241820953,40.7575515,-73.9538954,,3,,POINT (-73.9538954 40.7575515)
11028,1241820956,40.7576743,-73.9536908,,3,,POINT (-73.9536908 40.7576743)
11029,1241820975,40.7575114,-73.9537902,,3,,POINT (-73.9537902 40.7575114)
11030,1241986495,40.7669326,-73.9444311,,3,,POINT (-73.9444311 40.7669326)
11031,1241986580,40.7668703,-73.9448076,,3,,POINT (-73.9448076 40.7668703)
11032,1242159743,40.784562,-73.9268492,,3,,POINT (-73.9268492 40.784562)
11033,1242159811,40.7899969,-73.9258576,stop,3,,POINT (-73.9258576 40.7899969)
11034,1242879136,40.7642528,-73.9475868,stop,3,,POINT (-73.9475868 40.7642528)
11035,1251958257,40.7048531,-74.0089272,,3,,POINT (-74.0089272 40.7048531)
11036,1256269850,40.8061827,-73.9875702,,3,,POINT (-73.9875702 40.8061827)
11037,1256269852,40.8064045,-73.9908409,,3,,POINT (-73.9908409 40.8064045)
11038,1258875373,40.6913059,-73.9820652,traffic_signals,3,,POINT (-73.9820652 40.6913059)
11039,1258875424,40.6955393,-73.984142,,3,,POINT (-73.984142 40.6955393)
11040,1258875444,40.6959338,-73.9843465,,4,,POINT (-73.9843465 40.6959338)
11041,1258875489,40.6899251,-73.9813796,traffic_signals,4,,POINT (-73.9813796 40.6899251)
11042,1258875524,40.6939602,-73.98338,,3,,POINT (-73.98338 40.6939602)
11043,1258875532,40.6948332,-73.9838003,traffic_signals,3,,POINT (-73.9838003 40.6948332)
11044,1258875665,40.6936866,-73.9832422,,4,,POINT (-73.9832422 40.6936866)
11045,1258875710,40.6920476,-73.9824342,traffic_signals,4,,POINT (-73.9824342 40.6920476)
11046,1258875733,40.6961209,-73.9844478,,4,,POINT (-73.9844478 40.6961209)
11047,1258945517,40.6902085,-73.9997729,,3,,POINT (-73.9997729 40.6902085)
11048,1258945540,40.6931979,-73.9887396,traffic_signals,3,,POINT (-73.9887396 40.6931979)
11049,1258945651,40.693201,-73.9888695,traffic_signals,4,,POINT (-73.9888695 40.693201)
11050,1258945659,40.6932037,-73.9889997,traffic_signals,3,,POINT (-73.9889997 40.6932037)
11051,1258945661,40.6900257,-74.000253,,3,,POINT (-74.000253 40.6900257)
11052,1258945679,40.6928273,-73.9908457,,3,,POINT (-73.9908457 40.6928273)
11053,1272562931,40.7119157,-74.0060472,traffic_signals,5,,POINT (-74.0060472 40.7119157)
11054,1275778373,40.6998328,-73.9342512,,3,,POINT (-73.9342512 40.6998328)
11055,1275778384,40.7142893,-73.9282077,traffic_signals,4,,POINT (-73.9282077 40.7142893)
11056,1275778402,40.7077816,-73.9237478,,3,,POINT (-73.9237478 40.7077816)
11057,1275778413,40.7143448,-73.9323951,,3,,POINT (-73.9323951 40.7143448)
11058,1275778429,40.700062,-73.95414,,3,,POINT (-73.95414 40.700062)
11059,1275778430,40.7075425,-73.924001,,3,,POINT (-73.924001 40.7075425)
11060,1275778441,40.7001073,-73.9315591,,1,,POINT (-73.9315591 40.7001073)
11061,1275778461,40.71401,-73.9323315,,3,,POINT (-73.9323315 40.71401)
11062,1275778473,40.714342,-73.9287384,,3,,POINT (-73.9287384 40.714342)
11063,1275778479,40.7141127,-73.9263646,traffic_signals,4,,POINT (-73.9263646 40.7141127)
11064,1286793918,40.7759445,-74.0119455,traffic_signals,4,,POINT (-74.0119455 40.7759445)
11065,1331391393,40.7725537,-73.9451757,,1,,POINT (-73.9451757 40.7725537)
11066,1332860726,40.8126411,-73.963002,,3,,POINT (-73.963002 40.8126411)
11067,1332860731,40.8122569,-73.9621024,,4,,POINT (-73.9621024 40.8122569)
11068,1371803820,40.6999604,-73.9868471,traffic_signals,4,,POINT (-73.9868471 40.6999604)
11069,1377427132,40.8427831,-73.9183121,,3,,POINT (-73.9183121 40.8427831)
11070,1377427134,40.8426546,-73.9179873,,3,,POINT (-73.9179873 40.8426546)
11071,1381944089,40.8534384,-73.9614308,motorway_junction,3,74,POINT (-73.9614308 40.8534384)
11072,1387832650,40.8543952,-73.9677537,,3,,POINT (-73.9677537 40.8543952)
11073,1396352602,40.861676,-73.9108317,,3,,POINT (-73.9108317 40.861676)
11074,1422507548,40.7208551,-73.9625537,,3,,POINT (-73.9625537 40.7208551)
11075,1424163333,40.7196969,-73.9636874,,3,,POINT (-73.9636874 40.7196969)
11076,1424873029,40.8755571,-73.9470045,,3,,POINT (-73.9470045 40.8755571)
11077,1504153604,40.8105047,-73.961977,traffic_signals,4,,POINT (-73.961977 40.8105047)
11078,1504153626,40.8093443,-73.959211,traffic_signals,4,,POINT (-73.959211 40.8093443)
11079,1506445711,40.8055262,-73.9620084,traffic_signals,4,,POINT (-73.9620084 40.8055262)
11080,1506445762,40.807987,-73.9638012,traffic_signals,3,,POINT (-73.9638012 40.807987)
11081,1506445789,40.8080286,-73.9579584,,3,,POINT (-73.9579584 40.8080286)
11082,1506445797,40.8082601,-73.96657,traffic_signals,3,,POINT (-73.96657 40.8082601)
11083,1506445808,40.8047876,-73.9661339,,4,,POINT (-73.9661339 40.8047876)
11084,1506445821,40.8061125,-73.95936,traffic_signals,3,,POINT (-73.95936 40.8061125)
11085,1506445822,40.8088597,-73.9658901,traffic_signals,3,,POINT (-73.9658901 40.8088597)
11086,1506591534,40.8118836,-73.9612283,traffic_signals,4,,POINT (-73.9612283 40.8118836)
11087,1506591536,40.8105898,-73.9621791,traffic_signals,4,,POINT (-73.9621791 40.8105898)
11088,1506599377,40.8124135,-73.9605437,,3,,POINT (-73.9605437 40.8124135)
11089,1506599378,40.8117893,-73.9610036,traffic_signals,4,,POINT (-73.9610036 40.8117893)
11090,1519930694,40.8516697,-73.9643449,traffic_signals,3,,POINT (-73.9643449 40.8516697)
11091,1519930696,40.8517054,-73.9648095,,3,,POINT (-73.9648095 40.8517054)
11092,1533280147,40.7546303,-73.997161,traffic_signals,4,,POINT (-73.997161 40.7546303)
11093,1538237248,40.7099178,-74.006076,stop,4,,POINT (-74.006076 40.7099178)
11094,1538237325,40.7089774,-73.9978326,,3,,POINT (-73.9978326 40.7089774)
11095,1538237434,40.7105761,-74.0073842,stop,4,,POINT (-74.0073842 40.7105761)
11096,1544756273,40.8810222,-73.9099077,,3,,POINT (-73.9099077 40.8810222)
11097,1544756314,40.8804929,-73.9102564,,3,,POINT (-73.9102564 40.8804929)
11098,1544756317,40.8807022,-73.9100078,,3,,POINT (-73.9100078 40.8807022)
11099,1544756322,40.8809314,-73.9100266,,3,,POINT (-73.9100266 40.8809314)
11100,1544756324,40.8812145,-73.9096557,,3,,POINT (-73.9096557 40.8812145)
11101,1544756357,40.8802677,-73.910535,,3,,POINT (-73.910535 40.8802677)
11102,1544756425,40.880823,-73.9098627,,3,,POINT (-73.9098627 40.880823)
11103,1544756440,40.8802133,-73.9103792,,3,,POINT (-73.9103792 40.8802133)
11104,1544782721,40.8742871,-73.910359,,3,,POINT (-73.910359 40.8742871)
11105,1544782730,40.8757242,-73.9083295,,4,,POINT (-73.9083295 40.8757242)
11106,1544809872,40.8723563,-73.9128142,traffic_signals,3,,POINT (-73.9128142 40.8723563)
11107,1544809882,40.8729372,-73.9118281,,3,,POINT (-73.9118281 40.8729372)
11108,1544809885,40.871216,-73.9141154,traffic_signals,4,,POINT (-73.9141154 40.871216)
11109,1544809886,40.8707672,-73.9146859,,3,,POINT (-73.9146859 40.8707672)
11110,1544809889,40.8728468,-73.9119097,,3,,POINT (-73.9119097 40.8728468)
11111,1544809891,40.8746718,-73.9097899,traffic_signals,4,,POINT (-73.9097899 40.8746718)
11112,1544847090,40.8805131,-73.9107443,,3,,POINT (-73.9107443 40.8805131)
11113,1544847091,40.880293,-73.911138,,3,,POINT (-73.911138 40.880293)
11114,1544847111,40.8775096,-73.9144649,,3,,POINT (-73.9144649 40.8775096)
11115,1545136709,40.8794175,-73.9162542,,1,,POINT (-73.9162542 40.8794175)
11116,1545136710,40.878989,-73.9171276,,3,,POINT (-73.9171276 40.878989)
11117,1545167946,40.8793104,-73.9182832,turning_circle,1,,POINT (-73.9182832 40.8793104)
11118,1545196739,40.880517,-73.922354,,3,,POINT (-73.922354 40.880517)
11119,1545521302,40.8815932,-73.9153733,,1,,POINT (-73.9153733 40.8815932)
11120,1556156751,40.8279413,-73.9748847,,3,,POINT (-73.9748847 40.8279413)
11121,1556174012,40.8244933,-73.9745583,,2,,POINT (-73.9745583 40.8244933)
11122,1567286065,40.692565,-74.000382,,2,,POINT (-74.000382 40.692565)
11123,1567286111,40.6931042,-74.000996,,2,,POINT (-74.000996 40.6931042)
11124,1576129790,40.861872,-73.9636225,,3,,POINT (-73.9636225 40.861872)
11125,1632878962,40.739037,-73.9735603,,3,,POINT (-73.9735603 40.739037)
11126,1632878994,40.7401752,-73.9761435,,3,,POINT (-73.9761435 40.7401752)
11127,1672106382,40.7750338,-73.9907549,stop,3,,POINT (-73.9907549 40.7750338)
11128,1672106385,40.7739898,-73.990255,stop,3,,POINT (-73.990255 40.7739898)
11129,1691389661,40.8289564,-73.9721956,traffic_signals,3,,POINT (-73.9721956 40.8289564)
11130,1692433907,40.7252556,-73.9922827,traffic_signals,4,,POINT (-73.9922827 40.7252556)
11131,1692433911,40.7256566,-73.9937525,,3,,POINT (-73.9937525 40.7256566)
11132,1692433914,40.7258505,-73.9944634,,3,,POINT (-73.9944634 40.7258505)
11133,1692433916,40.7259345,-73.994648,,4,,POINT (-73.994648 40.7259345)
11134,1692433918,40.7261375,-73.9950588,,3,,POINT (-73.9950588 40.7261375)
11135,1692433919,40.7265283,-73.9958473,traffic_signals,4,,POINT (-73.9958473 40.7265283)
11136,1692433920,40.7269315,-73.9966626,,4,,POINT (-73.9966626 40.7269315)
11137,1692433924,40.7276837,-73.9981746,,3,,POINT (-73.9981746 40.7276837)
11138,1692433928,40.7280695,-73.9989542,traffic_signals,4,,POINT (-73.9989542 40.7280695)
11139,1692433932,40.7284251,-73.9996723,traffic_signals,4,,POINT (-73.9996723 40.7284251)
11140,1692433935,40.7288005,-74.0004308,traffic_signals,4,,POINT (-74.0004308 40.7288005)
11141,1692433938,40.7291698,-74.001188,traffic_signals,4,,POINT (-74.001188 40.7291698)
11142,1692433939,40.7299869,-74.0004979,,3,,POINT (-74.0004979 40.7299869)
11143,1692433940,40.7304314,-74.0001225,traffic_signals,4,,POINT (-74.0001225 40.7304314)
11144,1692433941,40.7310432,-73.9996039,traffic_signals,4,,POINT (-73.9996039 40.7310432)
11145,1692433942,40.7316274,-73.9991063,,3,,POINT (-73.9991063 40.7316274)
11146,1692450029,40.7366007,-73.9818452,traffic_signals,4,,POINT (-73.9818452 40.7366007)
11147,1692483438,40.7099066,-73.958642,,3,,POINT (-73.958642 40.7099066)
11148,1692483461,40.7103389,-73.9587989,,4,,POINT (-73.9587989 40.7103389)
11149,1693893347,40.6931259,-73.9872481,traffic_signals,3,,POINT (-73.9872481 40.6931259)
11150,1696727885,40.748525,-73.9568933,turning_loop,2,,POINT (-73.9568933 40.748525)
11151,1701844605,40.7474172,-73.9762355,,3,,POINT (-73.9762355 40.7474172)
11152,1701844618,40.7521878,-74.0008966,,3,,POINT (-74.0008966 40.7521878)
11153,1701844664,40.7475579,-73.96877,,3,,POINT (-73.96877 40.7475579)
11154,1701844698,40.747991,-73.9703956,,3,,POINT (-73.9703956 40.747991)
11155,1705982030,40.8028555,-73.952687,,3,,POINT (-73.952687 40.8028555)
11156,1711527529,40.8575894,-73.959052,,2,,POINT (-73.959052 40.8575894)
11157,1711527542,40.857935,-73.9591476,,2,,POINT (-73.9591476 40.857935)
11158,1733612450,40.763858,-73.9542116,,1,,POINT (-73.9542116 40.763858)
11159,1733614298,40.7766527,-73.9830397,traffic_signals,3,,POINT (-73.9830397 40.7766527)
11160,1751405011,40.8136809,-73.9844354,traffic_signals,3,,POINT (-73.9844354 40.8136809)
11161,1751405026,40.8140356,-73.9848568,,3,,POINT (-73.9848568 40.8140356)
11162,1752676657,40.8276514,-73.9744218,,4,,POINT (-73.9744218 40.8276514)
11163,1752676685,40.8286479,-73.9724092,,3,,POINT (-73.9724092 40.8286479)
11164,1752676699,40.8292378,-73.9724731,,3,,POINT (-73.9724731 40.8292378)
11165,1752676700,40.8296945,-73.9727803,,1,,POINT (-73.9727803 40.8296945)
11166,1752676708,40.831402,-73.9731634,,3,,POINT (-73.9731634 40.831402)
11167,1752676730,40.8373488,-73.9716389,,4,,POINT (-73.9716389 40.8373488)
11168,1762221470,40.8555496,-73.929178,traffic_signals,4,,POINT (-73.929178 40.8555496)
11169,1763608189,40.8553921,-73.9377353,,3,,POINT (-73.9377353 40.8553921)
11170,1763748995,40.8634843,-73.9197437,,4,,POINT (-73.9197437 40.8634843)
11171,1763749977,40.8621837,-73.9299945,traffic_signals,3,,POINT (-73.9299945 40.8621837)
11172,1763787328,40.8668062,-73.9309132,,3,,POINT (-73.9309132 40.8668062)
11173,1764400286,40.8616359,-73.9247646,traffic_signals,5,,POINT (-73.9247646 40.8616359)
11174,1764400288,40.8618235,-73.9241374,,3,,POINT (-73.9241374 40.8618235)
11175,1764400297,40.8612972,-73.9255794,crossing,3,,POINT (-73.9255794 40.8612972)
11176,1764400300,40.8614188,-73.9251086,,3,,POINT (-73.9251086 40.8614188)
11177,1764400302,40.8614596,-73.924641,traffic_signals,3,,POINT (-73.924641 40.8614596)
11178,1764400304,40.8619107,-73.9239021,,3,,POINT (-73.9239021 40.8619107)
11179,1764424345,40.8589802,-73.9229261,traffic_signals,4,,POINT (-73.9229261 40.8589802)
11180,1764626357,40.8632348,-73.9197718,,3,,POINT (-73.9197718 40.8632348)
11181,1764647101,40.8625988,-73.929954,,3,,POINT (-73.929954 40.8625988)
11182,1764647103,40.8623213,-73.9294361,,4,,POINT (-73.9294361 40.8623213)
11183,1764747381,40.8618785,-73.9130185,traffic_signals,4,,POINT (-73.9130185 40.8618785)
11184,1764747387,40.8620242,-73.9132359,,3,,POINT (-73.9132359 40.8620242)
11185,1764747393,40.8617781,-73.9125176,traffic_signals,4,,POINT (-73.9125176 40.8617781)
11186,1764747395,40.8618271,-73.9120782,,3,,POINT (-73.9120782 40.8618271)
11187,1764748511,40.8625747,-73.9115176,,2,,POINT (-73.9115176 40.8625747)
11188,1764748516,40.8621767,-73.9120116,,4,,POINT (-73.9120116 40.8621767)
11189,1772136801,40.7048009,-74.0164093,traffic_signals,3,,POINT (-74.0164093 40.7048009)
11190,1772136810,40.7048354,-74.0156504,traffic_signals,3,,POINT (-74.0156504 40.7048354)
11191,1773055865,40.7135233,-73.9986438,,5,,POINT (-73.9986438 40.7135233)
11192,1773060097,40.7140611,-73.9975944,,4,,POINT (-73.9975944 40.7140611)
11193,1773060099,40.7137811,-73.9980743,,3,,POINT (-73.9980743 40.7137811)
